Song,Artist ,Album , Cover art,Year
Godspeed,Frank Ocean,Blonde,https://cdns-images.dzcdn.net/images/cover/aa7e6de00b0810f5051aa60b489f58d8/1900x1900-000000-80-0-0.jpg,2016
Boyz Dont Cry,Rod Wave ,Nostalgia,https://upload.wikimedia.org/wikipedia/en/6/65/Rod_Wave_-_Nostalgia.png,2023
Wildflower,Billie Eilis, Hit Me Hard and Soft,https://albumart.publicradio.org/mb/02/02a544b3-0459-42c7-bd9c-047162e7b67a_5875.jpg,2024
Pray for you ,Jhene Aiko ,Chilombo,https://i.ytimg.com/vi/QVDj_nzgSkI/mqdefault.jpg,2020
REAL WOMAN,Partynextdoor,"
PARTYNEXTDOOR 4 (P4)",https://stupiddope.com/wp-content/uploads/2024/03/PARTYNEXTDOOR-Drops-New-Single-22R-e-a-l-W-o-m-a-n22-2024-Release-1200x900.png,2024
Passionfruit,Drake,More Life,https://media.pitchfork.com/photos/5929f3abc0084474cd0c5732/1:1/w_450%2Cc_limit/6f8440e9.jpg,2017
Sorrows ,Bryson Tiller,A N N I V E R S A R Y,https://i1.sndcdn.com/artworks-e5klfIO5Hx41-0-t500x500.jpg,2020
Be Free,A boogie with da hoodie ,B4 AVA,https://i.ytimg.com/vi/603nudxFUlk/maxresdefault.jpg,2021
Selfish,Pnb Rock (rip),GTTM: Goin Thru the Motions,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTExMWFhUXFx8YGRgYGB8dGhseHRsaHRoaHhgYHiggGBslHh4YIzEhJSkrLi4uHiAzODMtNygtLisBCgoKDg0OGxAQGy0mHyYvLTIvLTUtLS8tKy0tLy0vNS8tLy0tLS0tLS8tLS0tLS0tLS0tLS0tLS0vLy0tLS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAFAAIDBAYBBwj/xABDEAACAQIEAwUFBQUHBAIDAAABAhEAAwQSITEFQVEGEyJhcTKBkaGxQlLB0fAUktLh8QcVIzNicqIkQ1OCFsIXNLL/xAAaAQEAAwEBAQAAAAAAAAAAAAAAAQIEAwUG/8QAMhEAAgEDAwIEBAUEAwAAAAAAAAECAxEhBBIxQVETImHwMjNxoQVSgZHBQrHR4RQVI//aAAwDAQACEQMRAD8A8hYVyPP51KWnnFQsdd9aAVcJ1rtNigHRXRSC6TSVooBzNrt56U1UnQD867vypfr9TQDBXRUq25rptafWgIhXDXSK6KAYlJ6QOtcZtdKA6WPL40kFWcBgbt45bVt7h55VJj1Ow99V1FAKmkU402aAUVwL5gaHfyB005nb4cqRpGgExn1O5JpppTS+lAcpUidaQFAcpUqRoDlKkK4TQHKVLMOtKgL7iPTr9fxqM1IG+lNKnfl+jQEZNdNdyTryrjLQD8tNK05F9Z59BTtDIHL6frlQDBO1S2E1A3mo/wBfSpLPhM6yN/LpQHU0O8a1YQToDtzqTh3Drl8sLNp7hRczBBJA25DrsNzrvWt7M9g8Y2ZriiyhEAXN31mCFJYIDBKyM0Aab1Em0sEowLjU8qaxjfl+hXovGOzbWWyG6HMBndl0LAwHdBplXa3ZHh67a0LnDGB0YjK0ydXDHd5/7mJbkdrY212zvUWdms+/f+8HWNFy4KfAuH97btoLaFmB9pZ5kkSfKrv9wLauqbmHXcmMsqQNWOS2fFAkx6UW4TeSxle5AyW2CqCWQNp/hhvtN95+ZNN4fxlDibFoL3SBbhC6n7JnXc+Q8q3yqS8PdsVlH75/1075KKmk7N5uGbPaHDpat3Vs3Fw5jxqgCICYEiQY81BFeX/3aTfeyEZnF10CqwXRCdswPIGt1Ytu3Be57u53ndd3k7ts2bNp4YmIAM7UPtcOY8VUwQDF8hgVIEAGQwB9uR89q8qEtl7GmS3WuZLGcFvW9WtOq9XQga7aiRPvqLB8HxF7/Ls3HnmFIX94wPnXovaK5cTCYxir2/H/ANx84ZcwE2xP+HO8H+YgwXGWtYLBsmVmutbtHNsNCpMAiSMtXWona9upTwot2MzhOweMc6i2n+5yT/wB+tAcXhAjMpeSCRoNNCRvNetLxC6l+4uj2Usly4WMrifBIMNprG4+uBwEWMKMUVD3rj5LZYZgkKC75Tu06CfzpGtN5Y8KN7Gb7roQff8AnTHQjcVp8J2kuO4TFRetMQGDKsqDpmRlAKsN9KI4Xstam6LuZhbusi+KJACkExzgiu0KjbsylWnGMdxhKdXqtzszh00y2xdMQMpJBMCS52IGtY6zwEGcqgwxUksYEAkkyYCgA6mkq8UrlIU3LgzioSYAk/yn8KaTW1u9iLRwxxP7fh0PdG4LBjPIUkJq+jGI257Vh9a6p3VyrVnY6Kju1KBUd4VJBFXaU0qAK5J/XnSAjkYq1bRRrzEn5gL6ann5VDdgnegIt9PfT8JhHuki2hYgSYIG/qafYVVdc4lcwLakaSJ21+XoK9TTs7h0Rr+HtxmXQBiQRvsxIHuipRWe63l5PNU4Dif/ABH95f4q5/cOJ/8ACf3l/irZYTitt2ySVf7h5+h2P1ohlMAxptNdFBGGWqqxdnFff/JluBdjLt0hrx7q3mymILmBPKVUbCTrrtRPtvwMj9ns4TD+BQ2x1LGIJLQSd9ST7q2fBiBaJO2Y842Uf1oHjcc5xFojc3kHkqBxmPw+s1Tbk0KrJxjZZZquA8LTh+GFpApuGDdcbs8a+4bAchUfE+ORIVvEBr0X18+g3PzrCdoO2pvYhu6Z0taCDpmI3eIlQdNJ5TpMCThd8HWffz/9Rzbz5VwqycY4NsaechS/cLNmYmQfUgnoOdw9Nl9domt/w+HcTuidXP2m/RV7EIkBnVTOUDMJk/YT7zHm36PLOJRwcjq0HKcjA+qL031bnPnrhhG8rv37993phKwN4xbGUe8aeyI+yvWObcyfec/wa+uFxdq8FzZSfACB7SsuhbQe1RjtJxBUURBYyJnwiI0UfdE78yTWLxGILb869OMvEhZ8FK0z1O72vxIMpw8nX7V5Rp7gYNZbtHfxmMdHbCKhQZfCwM6zqS3L8avdleJG9Zhj47ZynzH2T7xp6g0ZUdBSOlprKR49T8Qrxk4uxhL3DMWy5TZciIAzrA0jYtWi4Vwu+2GwdtrZ/wAPE5nkjRc0ydehOgo6LLROUx1gxSW+yiASBv8AEVFTTpxtEmn+IzUr1FgpcQ4Nftpju6yG3eSVUGCCQVYBfZGYneazeCw7dycNibdxEzC4lxVzd2+XKZC+0hA2H9Nc10nck+pp9jDO+oU9P0arHS2jZss/xKTl5YmJwvDsNZcXLmIF7Icy20RgWI1GYuAFE770a4Dca6ly46w73WZmzSDIEKF+yF6858q069mmujxC3H+rX8Kp3eHdwe7gAb6bfOrQoJSvctW1snDMbEuJxIcS1vM8QTmhTykj0rJWMUFW5ZyMyvcM5eQG2U9QYMHQ1qsPhmcwiknU6eVMvWWX2gRy1FVnpVLhnOn+IyjduP8AAGNu0MOQ1nhoc2d7ne/tElT4ioSA/TWJivOQdK9gJY22XPdAKtot2+q7GfDbhPn614+mwq9rYNUJ74qXc5XLo0pxpNtQsQUqVKgD+HUkHT37/wBOWtaHDdi2u2luW3GYifF7LdIgnL01mfKs1hsRuo2Ij49Omv8AWtH2c7SHDt3TmbJ0mfZYnV+pU8x7+sgB+JcLuWZF226mfaI0M8s2qmfWi3YjFPnuIGbIFBygmASdT0B3/QrV8b4hdFmUW3ftMpLTqGX1BgjfXWh3ZVlXC3Mlru81ySS+Y7ABZIBAAzaGTqTOtSuTnVdoNoo9p+GoXVrLf4hIIH2pnf41oBduGzbW5llZHhECQfEYk7n6URsYS2BavCSCQIPI6zv5iht0+MlgPQHQem8VeMcmStVbp5WWWrl9RhlT7RYsfSTv+uVZzF3T3noo/P8AKi10Rp+oIoJjbwW4ZjUA6/D8KVHtjdEaKW6sr9EdxPDbd4eIQeo3oX/d9+06ojBs7BVnlPOOYAk+6psTxVUG4Hv/AAFUMBxoHEWSxOUOZJ2GZWWfQZqrTnuw1g9qpiN21/Jp7VhbZK21zMfac+03mW6eWw5VFicOrmLiw8eFxGYejcx5HQ86sd53btm501rveOI2Fa7dLYPK3z8S1sdzz7G2XFx1cywYgnr5+h3pi2DWww+HW9cu3FytL6DnCgLMdDlJnzqU4BRugrHUqKPBaWozYF9i0IxBQfbWPeCCPxr1vB8PFtdvERBIM/0rzzhmKtYe+l1xAWTpufCdB1NE8X/acCP8PDmZ1zPpHlAn9c6iM90SYRUpOdsm8Djb8qoccS0VglQ4267behrG2+36sygqUB0LbgHTzmPOj2CtNdYsTOkzAP4iusYrm5StU/oceQalvMYot3oS2qzHn86q4chHYMPIH9cqs3bVsrmJMjl6bDXSpkZaHlvbku4fi6INZb0/nUfE7i3FLhTopGu4Mr/Mfzqxw8WTb7uAxmSIO+n2qZxdc5CLoAPdP6FVXJ3ndwd/bAuAvFWkEgc46UXxnFrdxNR4uQI6bGqJ4VcOq+MEx4etVGwFzNlyNmHIfyq+GY05wVrEV20SDAHPUWWb/klxfpXkKWzlzQcu2aNJ6TtNe9cMwZtmWQjSSdfUTO3uoFgMThsNaIBBLks25BP/ALE6xpNcXyetR+XH6HkJpGi/aHhype/wgTbZc6gD2ZmVJG5Gh9CKExUHQblFKn5aVAXrIiTsfL0pkySPh0qdzvpOnL3+VRWz5D119KA0HYGyHxBssz92UZ2UOyqxGUa5SJ3+VFuH8VW87C2GSwuYpOzeJQXnct67DQc6yPB8VdtXBdRSSAdhOhEEGOWv0qTBYO4LbQrDJB6EBtGMDcaLr0mpTsznVjui4npeH4gVQpEjcawQeoNRKS5GXXlE+7nQXhDHIDuCNBIMD1n5QKtNfAuKpMBpA9Rr8xPyrsni55dSMlLw27h+1gDdQRoUlQY9rntyrHduOA3wqXBbY5fCxQZtOR01ABB+Nei4XGWgoVHEaCCfF05xNWiefuqm5m6nRjiS5PnhRNG+B8DN0530tj/l5Dy869Y4t2YwuJbM9oB/vr4WPrGjf+1UG7OMCAjDINOkR9RVKk2o4RouzMXMPcQBVYMvJXklR0D7x5EH1prYS4wh3Cqd1TSfIudY9APWjvEuHvbYZhodiNqqMp1rFLVVV5bmiFOFk2gJicB93wkbEaR6RtSt8WvW9LgFxep0b48/f8aLMYGtBO0V7JlUAgsM0+Wo+oPwq8KiqYkitahTksgvi2Ja7dOXRdMoPLrqdBr59KrWsIxIGhJI2I+XX3UzUzT0wzscqiT0rurJFIx6IJYXs+z+2CgA001Px0ra9m27tECkwoya+XpptFB+Fm6bEPGcaCTMiNJg6Hznzq72HvE3Aj6ayQSSNjEFiT8+ldoNRdzJJSqXTVmmGOKW4YMSJbUCDoPPz8ql4fhe8HtZSD00q7i+EtccsWCjkNWOnwj0FVLga2uqtpoSAY9Zq265ldOUZOTWAjg3VJDATqIBPwq/h4iTpWdsYoloRCSTIH1M/jVy0l8yO7I1g6iPrqPSqtF4VG+Ff9DRJilUQIAGkVGcWpM6T1qkmEPM/CpVwa1W6NKjNkOKe5clQBHUnT5a15fxfDizlVlBuh2DLGyySsQYjWRH4V6NjuIot9EL5VSWc66kjRdN95/pWZ7UYi5iHbubvdJlyghB3h6nPuq+SwfPWKvDD4KVKkbc2s7GM4riFtIRJ70iADuoPtGD7OnMgb6D7VZcirXEbCpddVbOAfa2k8/nNVHqkpOTO9OCisHf1vSqOKVVOhezsdZ/QroaZhiCNQOVRsvnzqTD3gHlpiZIFAS4J5MMAwkHxTymVBBBAI39BWw7EYEC45BHiQCCVAXUnUsRyG2tRdgLdu7+0B7at7Ovd2mInPMG7afLP+mNvStjwfh9jDwM150BkKTaYzAEmUAO3lVZblmJZqlKDjVwu5JxjhndLacjL3pywIKgqoynTkwHx9axnai81pckgsxkEfZAjkSdd9RWy7acat3rWXW2llRcUkBWLr7KpPhbQHT0rz3E8RsYlg18PbcADPbMgxtKEdelWhNtNMzToRhNVIO6tm1m/t/BUwXHLyaFs6jWG1P72/xrS8J7YbAlrZ6Mcyenl8B60DPZ4vJsXbd7TYeFh/6k/MkUJxFhrbZXUo3QjX+dWu0RspTflw/TD/Y9c4b2psOQrnKWJUMNUJjry57/AB2o/YCsgKsGB1kGQfeK8Cs4hlAZScwaR0/UfWivZ3tHew11XBzJlIZNgQddCNiOR151TNzTaNvU9oNsEGYPrUSYRBmhV26Dn+dZez/aLhSssl1T0ygz5yD9Yrn/AOQcLAOS7JGq5RI8j4oPumpwQaXuVA0AA9w29K82/tCwTftatGj21y+cEggD4aeYohxzt2GWLClTBBLqp+GpHXf4UE4Xxm9jb9i1fIeGOVsoU7CRKxocvTeKibtFsmCvKwX4F2XFy53ejON1MqNAJ8QVtN9Y1+u2PZjDYa2WayTGpK+I+7Y/ATVyxw1rOIF20k944zmR4VI+6BJ189J8qXH+NrYQhiMx2B2ry5VHJZPXVOMHg85wWIVnuBIiTI8QgDX7QkmMx93wd2YUX8YVDE208TeKC0RlIA1IDQDyg1U4heS1cd2t5symAGyyW57HSJ0EetZWzxS/ZzrauPbDxOXQxqQM3tAa8iJr0KMrxPO1EEpep79mGw5UlPTbpFeNcA7YX8MrCO+DGf8AEZs0xHtEnSIEeU9Z1Vr+0yyAubDXuphl35QZEj1j0rsZz0FRSUV5M/8AaZizny27QkjIIJyDnJJ8ZI05fhQjiHa7HX5zXmVT9i34FHkCviI9Sagk9h4pxvDYfW9eRD0mW/cWW+VAL/bhLudcLMJbZ3vOsKgA0hDqxLQPFHPeK8hQEmNfWtv2Pu2jhr2Cyjvr7BszEZGAAhNdo8RG8knbQVWcrK5enHdJIi7N42/iGYOty7BzG4BoD0ZtBJnQb/g3tJxq5YItiy6Oy5g1wRoeYXefIxHSvReJcUwuCQRdt28o9hdYgbJbXr0lRzM7V4px/ihxOIe8c0MdAxkgfqTA01qKdWUvoVq6OlBp9ft+wOYkmSZJ1NMcVKVpl3UD8quQLwf6qVW+7s9W+B/jrtAVnc6H9GT86az+Rp1w+Xu500jyoDR9jLkNd9E/+9bPDYvlp8B9a8+4DiVtlixjNEaHlvsPMUfwPFUZiFO2+hH1q0eTjqFem0Fu0uFu30VbWUgGWUkCdNIJ9/MVkMVgblr/ADLbKOpGn7w0PxrbYbEeda3gvBFu20d7sBp8KrJ0JBBJOm3Q1eUU8mLT1qsf/OKul+h4sraggwRsRv7jV67xe465bkXAJjMBPx/OvWu0v9n2Aey7281q8B4WDaFuQZIykdSAD515BjeGXbZZSASN8pmPdvXOz6HpKzabWQe1lDtIk+7+Q+NQOsaHQ1OjfKpFufWobLFVVkgTJj86sWLDHZTt+FPtXIqd5yyQYM5fMj+oqGwkVHOkBtOYI5+XlWi/s9wIGNss0ZhmYA8vAwBPxPpFZs6t76NcDxq2cYhaMsFW2MSpE+4wZ12qlS7i0Xp2Ukz2TF8ZjwRFwqSuuh5TP4V5Dxzjt27ePe7qSIE8vI1oO0fFmw9u21skMxbL1gjU5hvuI/oK8/vXSWLEySSSfPmazaej/UzVWrtLaibG4kuWJ56e7pVXug0ktB32kE6c+XM1IbZYjKsmJ0HqT9D7hUUVsVkrIxybbuxdyNx9aT2YOhHuMilXQakqNSyIqUW1HKuAagDUkwBzJ5ADma0fDuxmJcg3UNlTEZx42n7tvf3tEee1Q2lyQ5JK7AVi0zsLdtSzMYCqJJ9wrVcC7H3e8D4gqltdWWczE8lldJ9CfxrWcI4PawykWxBiLlw6t/tB5n0090miEHQRB3VTso++3nz/AEBXGVXt79+vCy+ieWddvEffv++F1a8q7a2FXFMEUKAiwI2309az9wDcVoe3R/6xtZ8K66676/jWen+ddzvRd4IZNOJ0E1yu0Ogu7HWlU2Y/e+f86VAVnZi